Timestamp_ms,AccX_Filt,AccY_Filt,AccZ_Filt,GyrX_Filt,GyrY_Filt,GyrZ_Filt,MagX_Filt,MagY_Filt,MagZ_Filt
7312,11.9251,1.3567,9.2264,-1.5885,2.0132,-20.3738,16.3750,-2.6207,-23.3901
7320,10.3942,1.2485,9.2249,-0.9018,-0.3375,-36.5112,16.2353,-2.6777,-23.2411
7328,7.8237,-1.1488,9.1269,-0.6691,-3.2814,-45.7989,16.0931,-2.7215,-23.0823
7336,4.8637,-3.3522,9.1403,-0.8146,-0.5340,-52.8725,15.9421,-2.7626,-22.9296
7344,1.6072,-4.6850,8.8277,-0.5591,-0.9760,-52.3249,15.7915,-2.8031,-22.7774
7352,-1.3053,-5.2361,8.6409,-0.3681,-1.3400,-51.9959,15.6378,-2.8375,-22.6258
7360,-4.2947,-4.9663,8.3949,-3.8894,-1.3707,-51.4813,15.4845,-2.8715,-22.4747
7368,-6.8722,-4.6452,8.3905,-3.0861,-1.5655,-52.9679,15.3316,-2.9049,-22.3242
7376,-8.7923,-4.2982,8.5746,-2.4032,-0.9651,-52.5201,15.1716,-2.9268,-22.1762
7384,-9.9959,-4.0124,8.6528,-1.5156,-1.3482,-50.2653,15.0120,-2.9484,-22.0288
7392,-10.7433,-3.5047,8.8461,-1.3867,-1.5146,-48.3517,14.8447,-2.9613,-21.8751
7400,-10.9884,-3.0111,8.8940,-2.1942,-0.1938,-47.1005,14.6778,-2.9739,-21.7219
7408,-10.9559,-2.6455,9.0047,-2.5903,-0.6454,-45.3360,14.5169,-2.9889,-21.5720
7416,-10.8673,-2.4204,9.0798,-2.3345,-0.5492,-42.8407,14.3565,-3.0069,-21.4159
7424,-10.5275,-2.1593,9.1437,-2.3218,-0.5479,-40.9665,14.1965,-3.0178,-21.2604
7432,-9.5277,-1.9608,9.1810,-2.2297,-0.4293,-39.1423,14.0404,-3.0264,-21.1122
7440,-8.6294,-1.7744,9.2480,-2.0510,-0.3025,-37.3472,13.8847,-3.0346,-20.9645
7448,-7.8056,-1.5952,9.3141,-1.9707,-0.3200,-35.6359,13.7288,-3.0506,-20.8167
7456,-7.0579,-1.4513,9.3644,-1.9153,-0.4114,-34.0342,13.5734,-3.0663,-20.6694
7464,-6.4509,-1.1986,9.4085,-1.8463,-0.4694,-31.4945,13.4137,-3.0796,-20.5207
7472,-5.6991,-1.1603,9.4825,-1.7937,-0.5196,-27.7805,13.2545,-3.0926,-20.3725
7480,-5.1153,-1.1010,9.5473,-1.7460,-0.5409,-23.9063,13.0958,-3.1053,-20.2249
7488,-4.5775,-1.0237,9.5867,-1.7457,-0.5240,-20.3349,12.9415,-3.1151,-20.0758
7496,-4.0703,-0.9570,9.5951,-1.7268,-0.4624,-17.0050,12.7804,-3.1258,-19.9279
7504,-3.5804,-0.9230,9.6141,-1.6741,-0.4329,-13.6607,12.6205,-3.1337,-19.7813
7512,-3.1203,-0.8212,9.6185,-1.6450,-0.5487,-10.1400,12.4611,-3.1413,-19.6352
7520,-2.8096,-0.7568,9.6275,-1.5265,-0.5260,-6.6400,12.2983,-3.1545,-19.4903
7528,-2.5248,-0.6799,9.6183,-1.5145,-0.4484,-3.4957,12.1366,-3.1707,-19.3472
7536,-2.2781,-0.6126,9.6333,-1.5670,-0.4542,-1.1155,11.9741,-3.1807,-19.2047
7544,-2.1850,-0.6187,9.6418,-1.5799,-0.3157,0.7232,11.8141,-3.1879,-19.0613
7552,-2.1191,-0.5700,9.6249,-1.4723,-0.3139,1.7296,11.6546,-3.1947,-18.9186
7560,-1.9916,-0.5318,9.6187,-1.3720,-0.4029,2.1746,11.4924,-3.2014,-18.7795
7568,-1.8178,-0.4895,9.6172,-1.2361,-0.4293,2.2348,11.3307,-3.2078,-18.6410
7576,-1.6424,-0.4458,9.6386,-1.1648,-0.3159,2.0524,11.1663,-3.2172,-18.4985
7584,-1.4833,-0.4176,9.6562,-1.1313,-0.4021,2.0593,11.0025,-3.2263,-18.3565
7592,-1.3420,-0.3725,9.6725,-1.0993,-0.4099,2.0259,10.8392,-3.2352,-18.2150
7600,-1.2186,-0.3349,9.6768,-0.9380,-0.4467,2.0233,10.6823,-3.2368,-18.0766
7608,-1.1062,-0.3241,9.6825,-0.8424,-0.5219,1.9354,10.5188,-3.2420,-17.9426
7616,-1.0153,-0.2574,9.6923,-0.7857,-0.5831,2.1768,10.3558,-3.2419,-17.8071
7624,-0.9171,-0.2143,9.7152,-0.4941,-0.5936,2.5916,10.1934,-3.2416,-17.6722
7632,-0.8165,-0.2218,9.7150,-0.3806,-0.5637,2.7642,10.0316,-3.2462,-17.5364
7640,-0.7363,-0.1854,9.7221,-0.3627,-0.5564,2.6600,9.8716,-3.2557,-17.4012
7648,-0.7148,-0.4867,9.7682,-0.1189,-0.6401,2.4616,9.7103,-3.2637,-17.2702
7656,-0.6421,-0.3767,9.7625,0.0075,-0.6668,2.4400,9.5495,-3.2715,-17.1397
7664,-0.5717,-0.2968,9.7500,-0.5489,-0.6204,2.3206,9.3892,-3.2791,-17.0097
7672,-0.5175,-0.4026,9.7010,-0.8330,-0.7226,2.2731,9.2308,-3.2865,-16.8802
7680,-0.4622,-0.3526,9.7372,-0.6727,-0.6204,2.1637,9.0730,-3.2936,-16.7511
7688,-0.4244,-0.3510,9.7417,-0.6207,-0.7306,2.1470,8.9125,-3.2943,-16.6162
7696,-0.3820,-0.3114,9.7358,-0.5923,-0.7907,2.0591,8.7526,-3.2947,-16.4818
7704,-0.3368,-0.2718,9.7482,-0.6239,-0.7121,1.8924,8.5933,-3.2950,-16.3479
7712,-0.3004,-0.2588,9.7522,-0.5900,-0.5944,1.7063,8.4440,-3.2971,-16.2163
7720,-0.2694,-0.2402,9.7521,-0.5790,-0.5511,1.7176,8.2889,-3.2989,-16.0802
7728,-0.2344,-0.2129,9.7643,-0.6058,-0.5470,1.5925,8.1368,-3.2993,-15.9459
7736,-0.2046,-0.1882,9.7635,-0.4981,-0.5831,1.5875,7.9828,-3.2990,-15.8109
7744,-0.1685,-0.1681,9.7747,-0.5390,-0.4497,1.4787,7.8293,-3.2985,-15.6763
7752,-0.1496,-0.1687,9.7665,-0.5196,-0.3887,1.5241,7.6826,-3.3059,-15.5485
7760,-0.1269,-0.1504,9.7824,-0.4530,-0.3678,1.3727,7.5414,-3.3113,-15.4180
7768,-0.1078,-0.1499,9.7867,-0.4106,-0.3317,1.4360,7.4007,-3.3165,-15.2880
7776,-0.1015,-0.1316,9.7879,-0.4181,-0.3026,1.4245,7.2492,-3.3172,-15.1573
7784,-0.0939,-0.1233,9.7899,-0.4199,-0.2214,1.3176,7.0983,-3.3178,-15.0270
7792,-0.0838,-0.1117,9.7917,-0.3896,-0.3171,1.2099,6.9480,-3.3182,-14.8972
7800,-0.0738,-0.0994,9.7811,-0.3660,-0.3766,1.0750,6.8031,-3.3215,-14.7649
7808,-0.0698,-0.0836,9.7883,-0.3461,-0.4015,1.1273,6.6568,-3.3247,-14.6391
7816,-0.0698,-0.0781,9.7770,-0.3591,-0.3640,1.0307,6.5111,-3.3278,-14.5139
7824,-0.0615,-0.0726,9.7819,-0.3475,-0.3654,1.0662,6.3622,-3.3312,-14.3878
7832,-0.0541,-0.0676,9.7835,-0.2991,-0.3295,1.0843,6.2169,-3.3297,-14.2641
7840,-0.0506,-0.0590,9.7896,-0.2261,-0.2818,0.9948,6.0678,-3.3268,-14.1347
7848,-0.0442,-0.0621,9.7960,-0.1723,-0.3161,0.8613,5.9229,-3.3274,-14.0113
7856,-0.0357,-0.0459,9.8008,-0.1289,-0.3783,0.8696,5.7785,-3.3279,-13.8883
7864,-0.0198,-0.0443,9.7975,-0.1567,-0.4485,0.7443,5.6364,-3.3338,-13.7664
7872,-0.0113,-0.0466,9.7926,-0.1139,-0.5156,0.7417,5.4937,-3.3255,-13.6461
7880,-0.0132,-0.0509,9.7933,-0.0624,-0.4171,0.7019,5.3514,-3.3172,-13.5263
7888,-0.0022,-0.0489,9.7861,0.0136,-0.4055,0.6639,5.2139,-3.3214,-13.4069
7896,-0.0177,-0.0567,9.7860,0.0329,-0.3252,0.6302,5.0768,-3.3256,-13.2880
7904,-0.0126,-0.0610,9.7841,0.0433,-0.3497,0.6646,4.9402,-3.3296,-13.1695
7912,-0.0149,-0.0603,9.7855,-0.0187,-0.2451,0.6255,4.8005,-3.3232,-13.0508
